open_time,open,high,low,close,volume
1700710200000,37366.0,37383.7,37366.0,37372.1,7.2124141
1700710260000,37372.1,37388.1,37372.1,37376.9,32.53358194
1700710320000,37376.9,37384.7,37358.1,37358.1,5.25663856
1700710380000,37358.1,37358.1,37334.3,37340.1,1.57772514
1700710440000,37340.0,37346.8,37334.9,37335.0,0.6875232
1700710500000,37334.9,37336.5,37327.5,37327.5,3.59193842
1700710560000,37327.6,37336.0,37312.1,37336.0,8.98177121
1700710620000,37336.0,37357.4,37334.1,37357.4,1.19371415
1700710680000,37357.4,37357.6,37350.0,37357.6,1.90458229
1700710740000,37358.5,37363.0,37356.7,37356.7,2.20395334
1700710800000,37356.7,37364.5,37350.5,37360.0,3.04004249
1700710860000,37360.0,37360.0,37338.1,37358.1,2.83574547
1700710920000,37358.0,37361.1,37338.7,37342.0,2.06464144
1700710980000,37342.0,37361.0,37338.5,37361.0,1.15074418
1700711040000,37360.9,37360.9,37354.8,37357.9,0.95277384
1700711100000,37357.9,37358.0,37344.1,37346.9,2.1341519
1700711160000,37346.9,37346.9,37336.2,37336.3,3.40562453
1700711220000,37336.4,37350.0,37336.0,37350.0,1.65003686
1700711280000,37350.1,37350.1,37343.3,37343.3,1.36496455
1700711340000,37337.8,37349.6,37336.0,37349.6,2.67441509
1700711400000,37349.6,37349.6,37344.8,37344.8,0.84301172
1700711460000,37344.8,37347.9,37342.4,37342.4,1.94618834
1700711520000,37339.4,37339.4,37324.1,37324.1,4.77618124
1700711580000,37324.1,37324.2,37321.4,37321.4,1.18109496
1700711640000,37321.5,37321.5,37307.4,37307.4,13.49747343
1700711700000,37307.4,37309.4,37304.0,37309.0,1.72175836
1700711760000,37309.0,37309.1,37304.3,37304.3,1.63928117
1700711820000,37304.3,37304.4,37304.3,37304.4,0.19325799
1700711880000,37304.4,37304.4,37304.3,37304.4,0.91906428
1700711940000,37304.4,37304.4,37303.2,37303.3,1.84608097
1700712000000,37303.3,37303.4,37298.0,37298.0,2.62287022
1700712060000,37298.0,37298.1,37288.9,37294.2,1.86263644
1700712120000,37294.2,37294.2,37291.8,37291.9,0.63434024
1700712180000,37291.8,37291.8,37275.9,37275.9,4.73528178
1700712240000,37275.9,37284.7,37273.0,37282.5,3.62446732
1700712300000,37282.6,37293.8,37282.6,37291.8,1.75052124
1700712360000,37291.9,37318.9,37291.9,37318.9,4.16449029
1700712420000,37319.0,37324.2,37314.1,37317.8,3.40428503
1700712480000,37316.1,37317.8,37295.0,37298.7,2.07576976
1700712540000,37298.8,37309.8,37298.4,37301.9,2.4954268
1700712600000,37301.9,37301.9,37288.0,37292.4,5.23806073
1700712660000,37292.4,37293.9,37292.4,37293.9,0.39853376
1700712720000,37293.9,37294.0,37288.9,37288.9,1.24643535
1700712780000,37288.8,37288.9,37288.8,37288.8,0.37024319
1700712840000,37288.8,37288.9,37288.8,37288.8,0.41895848
1700712900000,37288.9,37288.9,37288.8,37288.8,0.26738762
1700712960000,37288.9,37303.4,37280.2,37303.3,4.36471367
1700713020000,37303.4,37309.9,37303.4,37308.6,1.31444941
1700713080000,37308.7,37317.8,37308.6,37316.2,2.17417461
1700713140000,37316.2,37318.3,37316.2,37318.2,0.39071225
1700713200000,37318.3,37320.0,37312.0,37312.0,1.73466129
1700713260000,37312.1,37319.9,37312.1,37319.8,1.16228872
1700713320000,37319.9,37321.0,37314.7,37316.7,2.90083735
1700713380000,37316.6,37316.7,37312.0,37312.1,1.18352121
1700713440000,37310.1,37310.1,37306.6,37308.0,0.7545433
1700713500000,37306.0,37319.7,37306.0,37319.7,1.14209752
1700713560000,37319.6,37319.7,37313.5,37313.7,0.83912093
1700713620000,37315.7,37322.0,37315.7,37321.9,0.98650996
1700713680000,37321.9,37321.9,37312.0,37314.5,1.55022889
1700713740000,37314.5,37319.7,37308.0,37308.1,10.37217578
1700713800000,37308.0,37308.1,37306.1,37306.1,0.66671417
1700713860000,37303.3,37323.8,37302.2,37323.8,5.0129598
1700713920000,37323.7,37330.0,37323.7,37329.9,0.95127211
1700713980000,37329.9,37338.0,37329.9,37336.4,1.22446269
1700714040000,37336.5,37367.9,37336.5,37367.9,4.31667762
1700714100000,37368.0,37375.0,37368.0,37372.5,1.4159633
1700714160000,37372.5,37372.5,37349.9,37353.1,3.84299306
1700714220000,37353.0,37353.1,37351.8,37351.8,0.24958819
1700714280000,37351.8,37351.9,37348.3,37349.6,0.54059389
1700714340000,37349.5,37349.6,37349.5,37349.5,0.49436914
1700714400000,37349.6,37349.6,37348.3,37348.3,0.57734298
1700714460000,37348.3,37348.4,37345.3,37346.9,0.31228731
1700714520000,37346.9,37365.8,37346.8,37365.8,1.92928932
1700714580000,37365.8,37371.0,37364.5,37369.6,2.75126316
1700714640000,37369.6,37393.2,37369.6,37379.7,27.25325108
