open_time,open,high,low,close,volume
1660882500000,22782.1,22794.7,22782.1,22791.4,2.10299256
1660882560000,22790.3,22796.5,22786.9,22789.5,1.35142194
1660882620000,22789.5,22789.5,22767.5,22767.5,0.83732891
1660882680000,22767.1,22784.1,22767.1,22781.2,14.2163081
1660882740000,22781.3,22790.5,22781.3,22790.5,1.05818095
1660882800000,22790.4,22791.2,22788.0,22788.0,0.51445912
1660882860000,22788.0,22818.8,22788.0,22800.2,9.20996499
1660882920000,22800.3,22803.2,22800.0,22801.0,1.41316268
1660882980000,22801.0,22808.5,22801.0,22806.3,2.04415508
1660883040000,22806.3,22820.5,22806.3,22817.6,8.40644692
1660883100000,22817.7,22821.9,22815.1,22819.8,1.34930173
1660883160000,22819.8,22819.9,22805.3,22805.4,1.20482309
1660883220000,22805.3,22806.0,22800.5,22804.1,3.77512979
1660883280000,22804.1,22806.0,22800.4,22800.6,3.7864357
1660883340000,22801.5,22806.2,22801.5,22804.4,13.09684786
1660883400000,22804.4,22812.6,22801.3,22812.6,2.63838192
1660883460000,22812.6,22818.8,22808.9,22809.4,3.30592391
1660883520000,22809.5,22819.7,22809.5,22817.6,2.09625944
1660883580000,22817.6,22820.0,22810.2,22820.0,2.53021206
1660883640000,22820.0,22823.6,22818.8,22821.2,1.57239243
1660883700000,22822.1,22837.9,22817.6,22835.9,8.29067328
1660883760000,22835.8,22835.8,22822.3,22825.0,19.07724121
1660883820000,22825.0,22825.0,22818.2,22823.2,3.62906387
1660883880000,22823.1,22825.6,22818.4,22823.5,1.17656198
1660883940000,22823.9,22823.9,22806.6,22816.5,1.59502128
1660884000000,22816.4,22821.1,22813.1,22821.1,1.42879961
1660884060000,22822.0,22822.0,22817.2,22818.1,0.4682837
1660884120000,22818.2,22827.8,22818.2,22826.1,5.82936845
1660884180000,22825.7,22828.0,22817.0,22817.0,2.31976131
1660884240000,22817.9,22817.9,22801.0,22803.9,1.0807624
1660884300000,22804.0,22812.2,22804.0,22809.7,2.41046439
1660884360000,22809.8,22810.8,22806.5,22809.0,0.64038968
1660884420000,22809.1,22809.1,22808.4,22808.5,0.24769796
1660884480000,22808.5,22810.3,22808.4,22809.1,4.05618569
1660884540000,22809.1,22809.1,22791.7,22794.1,7.254442
1660884600000,22794.7,22794.7,22793.1,22794.7,0.35878375
1660884660000,22794.8,22806.1,22794.7,22806.1,1.21746631
1660884720000,22806.1,22809.7,22806.1,22806.2,1.32483157
1660884780000,22806.3,22814.1,22806.2,22807.7,13.95715978
1660884840000,22812.2,22812.2,22806.3,22807.5,9.37241284
1660884900000,22807.5,22807.5,22804.8,22804.8,0.1710762
1660884960000,22804.7,22804.7,22797.2,22799.3,0.5708159
1660885020000,22799.2,22805.2,22797.1,22804.1,1.05854456
1660885080000,22804.1,22804.1,22784.6,22784.6,2.76765211
1660885140000,22783.7,22787.8,22783.7,22787.7,0.92340495
1660885200000,22787.8,22788.1,22785.1,22788.0,1.23256609
1660885260000,22788.0,22799.2,22786.5,22793.9,4.08097893
1660885320000,22793.8,22808.3,22793.8,22799.5,4.93333488
1660885380000,22799.4,22799.5,22795.0,22797.1,0.45218788
1660885440000,22797.7,22797.7,22783.0,22784.5,1.0831815
1660885500000,22784.5,22786.8,22784.0,22786.7,0.137394
1660885560000,22786.7,22788.0,22783.6,22788.0,0.68085386
1660885620000,22787.9,22790.3,22787.9,22790.2,0.3126185
1660885680000,22790.2,22796.8,22790.2,22795.1,2.49532489
1660885740000,22795.1,22813.1,22795.0,22807.8,4.55019117
1660885800000,22807.7,22812.8,22807.7,22812.4,1.83641735
1660885860000,22812.4,22812.4,22804.1,22806.1,0.68331645
1660885920000,22806.1,22806.2,22800.0,22801.6,0.73918642
1660885980000,22801.5,22816.5,22801.5,22811.8,1.86287485
1660886040000,22811.8,22811.8,22800.0,22801.6,2.86330783
1660886100000,22801.7,22803.8,22801.7,22803.7,0.50240276
