open_time,open,high,low,close,volume
1705800780000,41662.8,41679.9,41662.8,41678.1,2.54820221
1705800840000,41678.1,41678.1,41670.0,41670.1,0.48288362
1705800900000,41670.0,41680.0,41667.5,41667.5,0.49070714
1705800960000,41667.4,41667.4,41660.2,41663.8,0.61649871
1705801020000,41663.8,41674.7,41663.1,41674.6,0.57716638
1705801080000,41674.7,41687.2,41674.6,41686.1,1.01054783
1705801140000,41686.1,41686.9,41682.0,41686.2,2.30165728
1705801200000,41686.2,41700.9,41686.0,41688.9,3.44531136
1705801260000,41688.1,41728.0,41668.5,41726.4,10.96165934
1705801320000,41726.4,41726.4,41700.0,41700.1,25.44975742
1705801380000,41700.1,41708.5,41700.1,41708.5,1.97982962
1705801440000,41708.4,41708.4,41682.1,41686.4,20.17518247
1705801500000,41686.4,41694.6,41679.2,41679.2,2.89802186
1705801560000,41679.2,41679.3,41670.1,41678.3,0.67125277
1705801620000,41678.2,41694.7,41678.2,41694.7,0.98697567
1705801680000,41694.6,41694.6,41678.2,41678.2,0.98038587
1705801740000,41678.2,41681.6,41678.2,41680.0,0.84384465
1705801800000,41680.1,41699.9,41680.1,41687.9,1.9819725
1705801860000,41688.0,41691.0,41682.7,41684.0,5.7243657
1705801920000,41684.0,41684.0,41674.0,41683.4,2.12312745
1705801980000,41683.3,41686.0,41680.1,41682.0,0.98757068
1705802040000,41682.8,41684.2,41674.2,41674.3,0.99336494
1705802100000,41674.2,41675.3,41652.1,41652.2,2.73660982
1705802160000,41652.1,41664.5,41652.1,41660.1,1.64181925
1705802220000,41660.1,41679.0,41660.1,41677.0,1.7646183
1705802280000,41674.2,41680.8,41668.1,41673.5,1.06744386
1705802340000,41670.1,41670.2,41667.6,41667.6,0.06297404
1705802400000,41667.8,41680.0,41667.6,41679.0,0.98281369
1705802460000,41679.0,41680.0,41679.0,41679.9,0.23141483
1705802520000,41680.0,41686.2,41679.9,41686.2,0.70113338
1705802580000,41687.2,41693.3,41687.1,41693.2,0.4025648
1705802640000,41693.3,41696.0,41684.2,41688.3,0.66205489
1705802700000,41685.1,41688.4,41675.6,41675.6,0.30503201
1705802760000,41675.5,41695.8,41672.5,41695.8,1.51443125
1705802820000,41695.8,41695.9,41688.5,41689.3,1.0427542
1705802880000,41691.9,41697.9,41691.9,41695.7,0.97689767
1705802940000,41695.7,41695.7,41692.7,41692.7,0.35333649
1705803000000,41692.7,41694.4,41685.4,41685.5,0.30840881
1705803060000,41685.4,41687.4,41678.9,41680.1,0.59537997
1705803120000,41680.0,41680.0,41670.0,41672.5,0.21172363
1705803180000,41673.8,41684.7,41673.8,41680.4,0.1645725
1705803240000,41680.4,41680.4,41676.0,41676.8,0.26229617
1705803300000,41676.8,41678.2,41676.8,41678.2,0.21632104
1705803360000,41678.2,41684.6,41678.1,41680.4,0.19447553
1705803420000,41680.5,41684.7,41678.7,41680.4,0.43746711
1705803480000,41680.3,41680.3,41674.5,41675.6,0.63908096
1705803540000,41675.5,41675.6,41670.2,41670.2,0.17695956
1705803600000,41670.0,41670.1,41660.2,41665.6,1.62702275
1705803660000,41665.6,41677.5,41665.6,41677.5,1.4666449
1705803720000,41677.5,41677.5,41672.1,41673.1,0.40756377
1705803780000,41673.1,41678.8,41672.2,41672.2,0.53234049
1705803840000,41672.2,41672.2,41662.0,41666.5,0.92125739
1705803900000,41668.6,41701.2,41668.5,41701.1,20.66040727
1705803960000,41701.2,41719.1,41701.2,41712.0,38.38867345
1705804020000,41712.0,41712.1,41704.0,41704.5,2.12246885
1705804080000,41704.5,41723.4,41704.5,41713.9,2.16836287
1705804140000,41715.6,41717.4,41714.4,41717.2,0.38666202
1705804200000,41717.1,41719.1,41708.2,41713.6,2.92796772
1705804260000,41713.6,41713.7,41691.5,41691.5,1.41293573
1705804320000,41691.5,41696.6,41680.5,41680.5,1.57229545
1705804380000,41680.5,41680.5,41676.2,41676.5,1.00750008
1705804440000,41676.4,41676.4,41672.1,41672.2,0.57813899
1705804500000,41672.2,41673.7,41670.0,41670.1,1.97705342
1705804560000,41670.1,41680.6,41670.0,41677.2,0.98626132
1705804620000,41677.2,41680.5,41677.2,41680.0,0.26711807
1705804680000,41680.0,41688.1,41678.1,41685.1,2.10308566
1705804740000,41685.1,41690.2,41683.4,41690.2,0.47207728
1705804800000,41690.2,41701.1,41690.2,41701.1,1.42658075
1705804860000,41701.2,41706.3,41694.1,41694.1,3.28506968
1705804920000,41694.1,41699.9,41687.7,41695.9,1.00063912
1705804980000,41698.8,41699.3,41694.0,41696.8,0.28848267
1705805040000,41696.8,41701.6,41696.8,41701.5,0.72912706
1705805100000,41701.5,41708.1,41695.4,41703.9,2.00544032
1705805160000,41704.0,41706.0,41704.0,41706.0,0.70454941
1705805220000,41706.0,41706.0,41692.6,41701.7,0.92577057
1705805280000,41701.7,41706.0,41698.9,41698.9,0.25041963
1705805340000,41698.8,41703.3,41698.8,41698.9,0.20944639
1705805400000,41698.9,41705.9,41698.8,41705.9,0.17541272
1705805460000,41705.8,41705.8,41698.6,41701.9,0.42493451
1705805520000,41702.5,41705.8,41702.4,41704.2,0.1784491
1705805580000,41704.2,41705.0,41704.2,41705.0,0.33824942
1705805640000,41705.0,41705.1,41705.0,41705.0,0.14135556
1705805700000,41705.0,41708.0,41705.0,41708.0,0.82406715
1705805760000,41707.9,41708.0,41694.3,41694.4,2.84317099
1705805820000,41694.3,41703.0,41694.3,41702.9,0.81319658
1705805880000,41702.9,41705.7,41702.9,41705.7,0.6705287
1705805940000,41705.8,41708.0,41705.8,41707.9,0.32435272
1705806000000,41707.9,41711.9,41706.0,41710.9,1.81040296
1705806060000,41711.0,41723.7,41710.9,41720.3,3.77577996
1705806120000,41720.3,41720.3,41707.2,41713.8,2.49401088
1705806180000,41713.7,41725.9,41713.7,41724.1,1.04054952
1705806240000,41723.3,41725.0,41718.0,41722.0,0.47668571
1705806300000,41722.0,41724.2,41721.9,41722.0,4.67507094
1705806360000,41721.9,41732.3,41721.9,41732.3,6.81987265
1705806420000,41732.8,41733.2,41732.8,41733.1,2.53669309
1705806480000,41733.1,41733.2,41723.1,41730.6,2.87525584
1705806540000,41730.5,41730.5,41721.9,41722.0,1.10068249
1705806600000,41721.9,41722.0,41721.9,41722.0,0.31543463
1705806660000,41721.9,41722.0,41721.9,41721.9,0.35536376
1705806720000,41721.9,41722.0,41713.3,41713.3,0.78089371
