open_time,open,high,low,close,volume
1694710800000,26624.0,26624.2,26618.0,26622.5,2.62138681
1694710860000,26621.9,26625.2,26615.2,26616.0,0.26006939
1694710920000,26619.9,26625.2,26619.9,26625.2,1.63764623
1694710980000,26625.2,26636.3,26625.2,26636.3,22.27936523
1694711040000,26636.5,26636.6,26634.5,26634.7,2.6857686
1694711100000,26634.7,26646.8,26634.3,26646.8,2.4651278
1694711160000,26646.7,26657.6,26644.6,26650.3,5.94545946
1694711220000,26653.0,26653.0,26647.9,26648.9,3.370766
1694711280000,26648.9,26655.0,26648.9,26654.3,2.11640619
1694711340000,26654.3,26670.0,26651.4,26668.0,2.45357144
1694711400000,26668.0,26683.9,26648.7,26648.7,6.74292775
1694711460000,26648.7,26649.0,26634.0,26649.0,3.50024387
1694711520000,26651.0,26651.1,26634.0,26634.0,2.54718332
1694711580000,26631.0,26637.9,26627.1,26629.2,10.88576396
1694711640000,26628.6,26629.5,26606.0,26606.5,6.89212642
1694711700000,26606.6,26615.9,26605.8,26610.4,1.94442131
1694711760000,26611.5,26614.7,26608.0,26608.0,1.20310492
1694711820000,26609.4,26611.8,26584.0,26585.8,18.46957209
1694711880000,26585.9,26593.2,26583.9,26592.9,1.33890814
1694711940000,26593.0,26593.0,26582.2,26582.3,0.28607802
1694712000000,26582.3,26585.9,26581.3,26584.7,2.08242257
1694712060000,26584.6,26595.9,26584.6,26590.1,2.49788725
1694712120000,26590.1,26591.3,26576.7,26586.9,3.91154645
1694712180000,26586.9,26586.9,26584.1,26584.2,1.91617802
1694712240000,26584.2,26584.2,26576.2,26576.3,2.03535506
1694712300000,26576.2,26585.1,26576.2,26580.6,0.90232094
1694712360000,26581.4,26583.3,26576.7,26576.7,0.78563327
1694712420000,26576.8,26580.5,26576.2,26580.5,1.0753458
1694712480000,26580.5,26587.1,26576.4,26587.1,4.12226767
1694712540000,26587.1,26587.1,26582.6,26584.6,0.404565
1694712600000,26582.6,26582.6,26577.1,26582.4,0.41639747
1694712660000,26585.5,26598.8,26585.5,26596.0,1.37738606
1694712720000,26596.0,26611.0,26596.0,26610.1,1.89027278
1694712780000,26608.2,26609.9,26600.2,26600.3,3.18039852
1694712840000,26600.3,26630.9,26600.3,26618.6,6.42280271
1694712900000,26618.6,26622.7,26618.2,26619.4,0.64362227
1694712960000,26619.5,26626.5,26610.0,26614.7,1.17809196
1694713020000,26614.7,26640.5,26606.8,26639.3,36.06656323
1694713080000,26633.0,26648.1,26618.2,26648.1,15.22252689
1694713140000,26648.2,26655.1,26648.1,26651.6,0.92790016
1694713200000,26651.6,26654.9,26638.5,26638.5,10.94907768
1694713260000,26638.5,26638.5,26631.0,26631.0,13.73954583
1694713320000,26631.0,26633.1,26631.0,26632.4,0.87433777
1694713380000,26632.4,26632.4,26628.0,26628.0,8.27654064
1694713440000,26628.1,26628.1,26628.0,26628.0,0.40432522
1694713500000,26628.0,26628.0,26620.4,26626.0,3.41339629
1694713560000,26625.9,26630.9,26621.1,26621.1,0.79293137
1694713620000,26621.1,26627.0,26621.1,26623.9,1.00540315
1694713680000,26623.9,26624.0,26620.0,26620.0,0.08803324
1694713740000,26619.4,26623.6,26619.4,26623.5,0.73148596
1694713800000,26622.1,26622.8,26613.5,26613.5,1.98909771
1694713860000,26613.5,26619.9,26613.5,26615.9,0.40892535
1694713920000,26613.3,26614.9,26613.2,26614.8,0.22890652
1694713980000,26614.8,26637.9,26614.8,26627.9,8.69406428
1694714040000,26629.4,26662.0,26629.4,26660.8,2.966668
1694714100000,26660.9,26665.9,26654.9,26664.2,0.61441387
1694714160000,26664.2,26664.3,26663.4,26663.5,0.31780604
1694714220000,26663.4,26675.3,26659.6,26660.1,13.62793039
1694714280000,26659.6,26659.6,26646.0,26649.4,1.09665884
1694714340000,26649.5,26659.9,26648.3,26650.9,5.11437084
1694714400000,26651.0,26664.9,26650.9,26664.2,1.77563579
1694714460000,26664.2,26685.9,26662.1,26685.0,14.63102458
1694714520000,26685.0,26704.9,26674.4,26698.2,13.47142921
1694714580000,26699.4,26699.4,26678.1,26681.2,0.53730424
1694714640000,26680.4,26688.0,26680.3,26684.5,3.12084855
1694714700000,26682.0,26683.5,26676.5,26679.0,3.37391893
1694714760000,26679.0,26679.0,26666.1,26667.8,2.14101132
1694714820000,26667.8,26675.8,26666.0,26670.5,3.98394122
1694714880000,26670.5,26680.7,26670.5,26678.3,3.37692149
1694714940000,26679.3,26679.7,26672.3,26677.6,3.39616556
1694715000000,26677.0,26693.8,26675.9,26681.5,5.20101737
1694715060000,26681.5,26690.0,26681.5,26690.0,1.04487769
1694715120000,26690.1,26707.2,26689.9,26696.0,4.48668952
1694715180000,26696.0,26704.0,26696.0,26704.0,1.16016055
1694715240000,26704.0,26704.5,26692.0,26694.1,9.3502549
1694715300000,26694.1,26718.0,26694.1,26718.0,4.11235048
1694715360000,26716.9,26717.0,26713.6,26716.9,1.93092113
1694715420000,26717.0,26730.3,26700.7,26702.0,6.14966329
1694715480000,26702.0,26704.0,26702.0,26702.6,0.72911271
1694715540000,26702.6,26703.6,26686.2,26688.0,7.28919534
1694715600000,26687.8,26694.5,26687.8,26694.5,1.221195
1694715660000,26694.5,26711.2,26694.5,26707.1,2.34461181
1694715720000,26707.1,26707.6,26703.5,26703.5,4.76531271
1694715780000,26703.5,26703.5,26686.0,26686.2,4.40698802
1694715840000,26686.3,26686.3,26676.0,26685.5,4.93075224
1694715900000,26685.5,26686.8,26683.0,26686.8,1.76692504
