open_time,open,high,low,close,volume
1672299180000,16541.4,16542.2,16541.0,16541.1,0.18141596
1672299240000,16541.2,16541.2,16541.1,16541.2,0.26725051
1672299300000,16542.9,16550.0,16542.9,16549.9,4.40560783
1672299360000,16549.9,16573.0,16549.9,16573.0,41.55498598
1672299420000,16573.0,16573.0,16562.1,16562.2,1.27089741
1672299480000,16562.1,16566.2,16561.3,16564.6,1.6638446
1672299540000,16563.9,16563.9,16561.2,16562.3,1.21668461
1672299600000,16562.2,16562.2,16556.4,16556.4,3.87683524
1672299660000,16556.1,16556.1,16555.9,16555.9,0.5066367
1672299720000,16555.9,16556.0,16552.8,16552.8,0.60452081
1672299780000,16552.8,16552.8,16550.0,16550.0,0.67281602
1672299840000,16550.1,16550.1,16550.0,16550.1,0.38783566
1672299900000,16550.0,16552.7,16548.9,16552.7,0.85505024
1672299960000,16552.5,16552.6,16549.6,16549.6,1.73937229
1672300020000,16548.9,16549.0,16547.5,16547.6,1.03242043
1672300080000,16547.6,16547.6,16547.5,16547.6,0.09630736
1672300140000,16547.6,16550.0,16547.6,16549.6,3.00522272
1672300200000,16549.6,16549.6,16547.6,16547.6,2.30648499
1672300260000,16547.4,16547.4,16547.2,16547.3,0.70171896
1672300320000,16547.2,16553.6,16547.2,16553.6,1.71473139
1672300380000,16553.7,16553.8,16551.4,16551.4,1.21194763
1672300440000,16551.4,16552.7,16551.4,16551.4,0.25767644
1672300500000,16551.8,16553.0,16551.4,16553.0,0.92422637
1672300560000,16553.5,16554.4,16553.5,16553.9,2.21844229
1672300620000,16553.9,16555.8,16553.9,16554.4,1.23310654
1672300680000,16554.5,16554.5,16553.8,16554.4,0.33963032
1672300740000,16554.4,16558.9,16554.4,16558.8,1.18584838
1672300800000,16558.1,16561.5,16558.0,16558.4,1.31322581
1672300860000,16560.9,16561.0,16560.0,16560.9,0.30258164
1672300920000,16560.9,16562.5,16560.9,16562.4,0.44440631
1672300980000,16562.5,16565.8,16562.5,16564.3,6.81858205
1672301040000,16564.3,16564.4,16556.7,16556.7,1.08756986
1672301100000,16556.7,16567.8,16555.9,16567.6,2.34349901
1672301160000,16566.8,16569.0,16566.5,16566.8,2.50720147
1672301220000,16567.2,16567.6,16564.3,16565.2,0.4815109
1672301280000,16565.1,16565.5,16565.1,16565.2,0.8159513
1672301340000,16565.1,16565.1,16553.6,16553.7,5.017819
1672301400000,16553.9,16561.0,16553.6,16561.0,1.27301825
1672301460000,16560.4,16562.6,16560.4,16562.5,0.42741369
1672301520000,16562.6,16564.4,16561.7,16561.7,0.60201106
1672301580000,16560.8,16563.3,16559.9,16559.9,2.78037858
1672301640000,16559.8,16559.8,16557.2,16557.2,0.88210776
1672301700000,16558.1,16558.2,16557.4,16557.4,0.89473557
1672301760000,16557.4,16557.6,16557.4,16557.4,0.70245911
1672301820000,16557.4,16557.4,16554.0,16554.0,2.22144304
1672301880000,16554.1,16554.1,16546.7,16546.7,1.65139791
1672301940000,16546.6,16546.6,16534.2,16538.8,28.73464044
1672302000000,16539.2,16542.6,16539.2,16542.0,0.27755096
1672302060000,16542.6,16542.6,16535.6,16538.2,1.22782465
1672302120000,16538.3,16538.9,16531.0,16532.3,2.39603782
1672302180000,16532.6,16538.6,16524.2,16526.8,2.21527446
1672302240000,16527.7,16534.9,16527.7,16531.5,1.31403774
1672302300000,16532.0,16538.2,16532.0,16538.2,0.16417899
1672302360000,16538.2,16542.6,16537.4,16541.6,0.89406095
1672302420000,16541.6,16542.6,16539.0,16539.1,0.8727355
1672302480000,16539.0,16541.9,16538.4,16541.8,0.0779113
1672302540000,16541.5,16542.7,16538.6,16538.7,0.82427569
1672302600000,16538.8,16538.8,16536.1,16536.2,0.26766529
1672302660000,16536.2,16538.6,16534.9,16536.6,22.64321471
1672302720000,16536.7,16536.7,16528.9,16531.5,3.82351488
1672302780000,16531.5,16533.7,16528.2,16529.7,3.4292778
1672302840000,16530.4,16532.0,16529.0,16531.4,2.13919859
1672302900000,16531.4,16532.2,16531.4,16532.0,1.07455208
1672302960000,16532.1,16533.8,16529.1,16529.5,3.19603488
1672303020000,16529.5,16531.3,16529.4,16531.3,3.11311093
1672303080000,16531.3,16532.8,16530.2,16530.3,0.92201514
1672303140000,16530.2,16531.7,16528.3,16530.0,15.85776067
1672303200000,16529.1,16531.4,16529.1,16531.3,0.79605141
1672303260000,16531.3,16533.8,16531.0,16533.2,10.71680445
1672303320000,16533.0,16533.1,16533.0,16533.0,1.49692776
1672303380000,16533.0,16536.0,16526.1,16532.7,2.25227221
1672303440000,16532.7,16532.7,16522.5,16526.5,7.12391166
1672303500000,16527.3,16527.3,16526.8,16526.9,0.40337166
1672303560000,16526.9,16526.9,16525.8,16525.8,2.14664168
1672303620000,16525.8,16525.9,16525.8,16525.8,0.4923813
1672303680000,16525.9,16531.6,16524.8,16531.6,1.49286077
1672303740000,16531.5,16535.2,16531.5,16532.1,1.91985458
1672303800000,16531.9,16532.3,16531.9,16532.1,0.31208437
1672303860000,16532.1,16533.4,16532.0,16533.4,0.55999445
