open_time,open,high,low,close,volume
1717294680000,67787.6,67800.0,67787.6,67787.6,0.96880874
1717294740000,67787.6,67804.2,67787.6,67804.2,0.54307747
1717294800000,67804.2,67806.5,67804.2,67806.4,0.21573765
1717294860000,67806.5,67813.1,67800.0,67800.0,0.1569977
1717294920000,67800.1,67813.1,67800.1,67806.1,0.08712359
1717294980000,67806.1,67812.8,67804.2,67812.8,0.21347458
1717295040000,67812.8,67815.4,67812.8,67815.3,0.09895559
1717295100000,67815.4,67815.4,67800.0,67804.2,0.42639473
1717295160000,67805.7,67814.6,67788.0,67788.0,0.52294837
1717295220000,67788.1,67789.7,67765.8,67789.7,0.1193228
1717295280000,67789.7,67789.7,67770.6,67781.1,1.31766219
1717295340000,67781.0,67790.8,67758.4,67758.5,0.37385273
1717295400000,67758.4,67768.2,67758.4,67761.8,0.88871673
1717295460000,67761.8,67762.0,67752.4,67752.4,0.31898569
1717295520000,67751.7,67751.7,67742.2,67742.3,0.22757508
1717295580000,67742.3,67759.4,67742.3,67759.4,0.19317033
1717295640000,67760.0,67760.1,67748.9,67749.0,0.26194411
1717295700000,67749.0,67768.0,67725.8,67764.8,4.13828401
1717295760000,67764.0,67777.0,67758.1,67777.0,0.96806223
1717295820000,67776.9,67785.5,67768.0,67780.5,0.96871076
1717295880000,67780.4,67785.1,67780.0,67785.1,0.84174505
1717295940000,67785.1,67790.5,67738.3,67742.0,4.46406928
1717296000000,67742.0,67763.1,67742.0,67762.6,3.86650717
1717296060000,67762.5,67772.2,67762.5,67772.2,0.08033772
1717296120000,67772.1,67772.1,67763.7,67763.8,1.61445174
1717296180000,67763.7,67763.8,67748.2,67748.3,1.25089794
1717296240000,67748.3,67754.6,67748.3,67749.0,2.06539283
1717296300000,67748.9,67749.0,67733.1,67733.2,0.73291986
1717296360000,67733.1,67733.1,67721.3,67721.4,0.48198161
1717296420000,67721.4,67721.4,67701.0,67706.6,0.35340447
1717296480000,67704.9,67704.9,67692.0,67692.1,1.0871296
1717296540000,67692.0,67692.0,67637.9,67675.9,3.45864403
1717296600000,67677.6,67677.8,67672.2,67673.6,1.48190457
1717296660000,67673.6,67673.6,67654.2,67659.6,0.29793588
1717296720000,67659.6,67659.6,67637.9,67650.7,0.83455778
1717296780000,67650.7,67677.8,67650.7,67677.8,0.56720311
1717296840000,67677.8,67684.6,67677.7,67684.6,0.10829291
1717296900000,67685.8,67703.3,67685.8,67703.3,0.22687033
1717296960000,67704.9,67704.9,67691.1,67697.0,0.75543596
1717297020000,67694.5,67701.5,67683.2,67701.5,0.15611125
1717297080000,67700.9,67715.0,67700.9,67715.0,0.04801991
1717297140000,67718.3,67742.0,67718.3,67728.5,0.93507414
1717297200000,67728.5,67761.0,67721.7,67760.9,1.91789257
1717297260000,67761.0,67762.4,67748.4,67748.9,0.44683848
1717297320000,67749.0,67755.6,67736.9,67742.5,0.43303796
1717297380000,67742.4,67746.9,67742.4,67746.8,0.26807764
1717297440000,67746.8,67767.2,67746.8,67767.2,0.33613842
1717297500000,67767.2,67789.8,67767.2,67783.0,0.75827108
1717297560000,67783.0,67789.8,67782.0,67782.0,0.44093706
1717297620000,67782.1,67789.9,67775.8,67775.8,0.34616692
1717297680000,67775.8,67777.0,67768.9,67776.9,0.12815058
1717297740000,67776.9,67782.9,67776.9,67782.8,1.04015085
1717297800000,67782.8,67782.9,67778.8,67782.8,0.44903796
1717297860000,67782.9,67782.9,67780.8,67780.8,0.27494611
1717297920000,67782.8,67782.9,67780.8,67780.8,0.08212068
1717297980000,67780.9,67782.9,67780.8,67782.9,0.54620389
1717298040000,67782.8,67792.0,67782.8,67792.0,0.0519126
1717298100000,67791.9,67792.0,67769.1,67769.1,0.67051216
1717298160000,67766.3,67766.3,67744.8,67744.9,0.30443578
1717298220000,67744.8,67755.7,67742.2,67755.7,0.32698957
1717298280000,67757.2,67762.6,67756.0,67759.6,1.05230581
1717298340000,67759.0,67759.6,67751.1,67751.1,1.05790101
1717298400000,67751.1,67765.7,67751.1,67764.1,0.52677336
1717298460000,67764.2,67769.0,67764.1,67768.9,0.35072553
1717298520000,67769.0,67797.2,67769.0,67794.9,0.77863347
1717298580000,67793.4,67796.4,67791.7,67796.4,0.31936906
1717298640000,67796.4,67797.7,67796.3,67797.6,0.08566262
1717298700000,67797.6,67799.0,67797.6,67799.0,0.29800893
1717298760000,67799.0,67799.0,67798.9,67798.9,0.45797342
1717298820000,67798.9,67798.9,67796.4,67796.4,0.29315533
1717298880000,67796.5,67796.5,67785.5,67796.1,1.38946651
1717298940000,67796.2,67796.4,67792.0,67792.1,0.50407492
1717299000000,67792.0,67792.9,67786.4,67788.3,0.81823147
1717299060000,67786.5,67790.7,67779.5,67789.9,0.80623631
1717299120000,67789.9,67796.4,67789.9,67796.4,0.24722428
1717299180000,67796.3,67799.7,67796.3,67799.7,0.07625647
1717299240000,67800.0,67800.0,67799.9,67800.0,0.17162075
1717299300000,67799.9,67800.0,67794.7,67796.1,0.19623681
1717299360000,67796.0,67796.1,67795.5,67795.5,0.52387546
1717299420000,67795.6,67795.6,67794.6,67794.6,0.06929531
1717299480000,67794.7,67794.7,67793.4,67793.4,0.06655552
1717299540000,67793.5,67795.0,67793.4,67794.9,0.16658607
1717299600000,67794.9,67795.0,67794.9,67795.0,0.28916009
1717299660000,67795.0,67807.3,67795.0,67807.3,4.80153013
1717299720000,67807.9,67810.6,67807.9,67810.6,1.09346073
1717299780000,67811.3,67811.3,67793.8,67803.9,2.09159322
1717299840000,67803.9,67804.0,67800.6,67800.6,0.24127429
1717299900000,67800.6,67800.6,67796.6,67796.6,0.01123121
1717299960000,67800.3,67804.9,67800.3,67804.8,0.19049994
1717300020000,67804.8,67804.8,67797.3,67797.7,0.29882393
1717300080000,67797.7,67797.8,67797.7,67797.7,0.04222659
1717300140000,67797.7,67803.0,67797.7,67803.0,0.12920873
1717300200000,67803.1,67803.1,67797.8,67801.1,0.33004347
1717300260000,67801.1,67802.6,67801.1,67801.3,0.34615567
1717300320000,67801.2,67801.3,67797.7,67797.8,1.04465708
1717300380000,67797.7,67797.8,67788.0,67788.0,0.89121718
1717300440000,67788.0,67788.1,67788.0,67788.0,0.10523043
1717300500000,67788.0,67788.1,67788.0,67788.0,0.09489212
1717300560000,67788.0,67788.1,67788.0,67788.1,0.01360021
1717300620000,67788.1,67788.1,67788.0,67788.0,0.13926113
