open_time,open,high,low,close,volume
1714556340000,57318.6,57343.9,57284.1,57312.3,26.53485206
1714556400000,57314.2,57396.2,57292.2,57350.1,12.72804051
1714556460000,57350.1,57375.3,57346.2,57375.3,2.99271701
1714556520000,57377.0,57399.0,57360.2,57388.5,5.31188381
1714556580000,57388.0,57400.0,57342.0,57372.3,3.11190198
1714556640000,57372.3,57399.0,57372.2,57382.0,4.66553921
1714556700000,57380.0,57392.2,57280.1,57306.0,9.30888117
1714556760000,57304.1,57313.2,57188.7,57192.1,30.38572975
1714556820000,57195.9,57228.7,57165.5,57198.5,15.39036089
1714556880000,57196.3,57228.0,57171.5,57182.0,7.25011625
1714556940000,57181.9,57216.2,57169.1,57207.4,14.29228429
1714557000000,57208.2,57208.2,57184.2,57185.3,2.29661081
1714557060000,57185.2,57228.0,57162.5,57195.4,15.11303003
1714557120000,57199.9,57253.6,57196.0,57244.8,5.75931709
1714557180000,57244.8,57254.0,57221.6,57242.0,6.31046858
1714557240000,57246.0,57258.0,57160.3,57182.0,6.24303165
1714557300000,57182.1,57239.9,57161.9,57226.7,10.89587396
1714557360000,57226.6,57229.2,57183.3,57184.0,5.45792932
1714557420000,57183.9,57238.0,57183.9,57199.4,5.34670143
1714557480000,57200.0,57210.9,57173.4,57183.4,11.82074418
1714557540000,57183.3,57183.3,57120.0,57120.1,3.04278942
1714557600000,57120.0,57170.1,57117.6,57130.0,7.6101597
1714557660000,57120.0,57142.6,57072.2,57072.2,18.75836504
1714557720000,57072.1,57101.5,57000.0,57032.0,29.17352439
1714557780000,57029.0,57080.0,57000.0,57006.0,15.86725536
1714557840000,57006.0,57016.0,56966.0,56967.9,23.31274336
1714557900000,56966.1,56987.5,56925.0,56972.0,18.77964481
1714557960000,56972.0,56972.0,56920.3,56920.3,7.32552399
1714558020000,56922.0,56982.3,56918.0,56960.0,10.31338588
1714558080000,56960.1,56971.9,56921.7,56937.9,7.26159299
1714558140000,56938.1,56954.5,56895.7,56897.2,17.2034031
1714558200000,56897.3,56934.3,56888.0,56892.5,30.9504256
1714558260000,56892.5,56929.2,56892.5,56908.5,10.66074427
1714558320000,56908.5,56974.3,56908.5,56940.3,8.110527
1714558380000,56940.3,57077.4,56940.3,57033.8,12.59989833
1714558440000,57036.1,57036.1,56988.0,56988.0,19.60905062
1714558500000,56988.1,57048.0,56980.0,57036.8,17.4114091
1714558560000,57036.9,57036.9,56920.2,56946.0,5.15694941
1714558620000,56946.0,56979.4,56924.0,56970.0,16.57826512
1714558680000,56966.0,57039.3,56962.0,57014.0,11.809675
1714558740000,57014.0,57150.4,57013.9,57145.9,16.27006379
1714558800000,57145.9,57391.1,57145.9,57318.0,46.41268821
1714558860000,57316.1,57511.9,57307.9,57488.1,38.8464527
1714558920000,57490.0,57503.3,57385.3,57429.9,15.08826488
1714558980000,57432.3,57440.0,57362.1,57411.9,17.12710396
1714559040000,57410.1,57441.9,57377.0,57419.7,6.01151241
1714559100000,57419.1,57426.2,57368.9,57369.0,2.70131021
1714559160000,57368.9,57375.6,57276.4,57359.9,16.28090354
1714559220000,57359.9,57414.5,57354.8,57414.5,2.68888543
1714559280000,57414.8,57488.0,57403.4,57487.9,11.80103187
1714559340000,57487.9,57497.5,57423.9,57435.5,2.74779268
1714559400000,57448.0,57484.6,57420.1,57433.9,4.87654204
1714559460000,57436.0,57441.9,57394.2,57394.2,5.86256138
1714559520000,57394.1,57411.4,57369.0,57406.2,7.68199656
1714559580000,57406.1,57406.1,57316.3,57337.8,7.44608179
1714559640000,57341.8,57383.0,57337.8,57354.1,7.79701171
1714559700000,57352.0,57441.6,57348.6,57434.0,1.41766522
1714559760000,57430.1,57469.3,57407.8,57408.3,3.33465016
1714559820000,57408.3,57492.5,57392.1,57492.5,7.03113727
1714559880000,57488.1,57490.1,57450.0,57473.8,3.73847296
1714559940000,57475.3,57475.3,57414.4,57420.4,4.86179586
1714560000000,57420.5,57554.1,57406.0,57536.5,11.77489903
1714560060000,57536.1,57648.2,57534.1,57611.8,9.17666003
1714560120000,57614.0,57704.5,57611.8,57660.3,20.555573
1714560180000,57660.2,57711.8,57656.0,57665.6,11.34853709
1714560240000,57664.6,57688.0,57601.1,57609.7,9.1949243
1714560300000,57600.9,57689.0,57600.9,57688.0,5.67217575
1714560360000,57688.1,57743.4,57620.0,57620.0,23.42244168
1714560420000,57619.1,57659.3,57558.4,57573.8,15.32620114
1714560480000,57573.7,57573.7,57489.8,57496.0,10.25421637
1714560540000,57496.1,57527.2,57486.6,57503.2,3.90768012
1714560600000,57503.1,57541.6,57483.0,57541.6,7.56465459
1714560660000,57532.1,57545.4,57470.8,57545.4,7.53954494
1714560720000,57545.4,57623.6,57545.4,57572.1,7.66579296
1714560780000,57572.1,57623.8,57570.7,57622.1,11.86846923
1714560840000,57622.1,57699.8,57622.1,57658.0,3.2675267
1714560900000,57650.1,57669.8,57632.0,57643.9,4.45102218
1714560960000,57643.9,57693.9,57610.4,57688.1,8.96402914
1714561020000,57684.1,57699.8,57656.4,57670.3,4.58023816
1714561080000,57666.0,57726.0,57666.0,57713.9,9.00716606
1714561140000,57710.6,57768.0,57691.7,57763.5,9.96483035
1714561200000,57763.6,57781.4,57660.3,57660.4,11.40632859
1714561260000,57670.0,57782.3,57666.0,57778.0,14.68017547
1714561320000,57782.6,57825.1,57768.0,57778.1,12.22290458
1714561380000,57778.1,57822.0,57769.8,57788.6,7.28452249
1714561440000,57794.0,57802.3,57772.2,57780.1,10.12462364
1714561500000,57780.1,57827.1,57780.1,57825.0,21.52937953
1714561560000,57825.0,57870.0,57785.7,57785.7,20.46894686
1714561620000,57785.6,57785.6,57631.2,57656.0,27.34433481
1714561680000,57661.1,57684.9,57642.2,57675.7,20.98316415
1714561740000,57680.0,57681.9,57562.2,57600.0,24.31902138
1714561800000,57599.9,57648.0,57597.5,57642.0,15.62295453
1714561860000,57642.0,57677.6,57600.0,57614.6,5.34806553
1714561920000,57614.0,57674.7,57604.1,57663.9,15.55927288
1714561980000,57662.1,57665.9,57582.8,57584.0,8.54160906
1714562040000,57584.0,57639.1,57580.0,57631.3,4.5214508
1714562100000,57632.2,57664.8,57609.7,57618.0,5.35937947
1714562160000,57616.4,57662.6,57616.0,57652.1,3.88288836
1714562220000,57654.6,57700.0,57635.2,57650.3,29.09946345
1714562280000,57648.2,57648.2,57616.0,57618.1,9.67938446
