open_time,open,high,low,close,volume
1730190420000,71034.1,71066.6,71034.1,71066.6,2.76082881
1730190480000,71066.6,71079.5,71066.5,71079.4,4.57375107
1730190540000,71079.4,71123.9,71079.4,71117.6,7.90286108
1730190600000,71116.1,71143.2,71113.1,71123.0,9.97311393
1730190660000,71123.0,71160.0,71123.0,71136.9,8.6366241
1730190720000,71134.8,71151.9,71127.7,71138.7,2.82154947
1730190780000,71138.7,71157.1,71120.0,71150.1,6.22403692
1730190840000,71150.0,71158.3,71139.1,71139.1,2.17074745
1730190900000,71139.1,71145.0,71128.0,71144.4,1.2994161
1730190960000,71144.5,71145.0,71144.4,71144.9,0.14938407
1730191020000,71144.9,71145.0,71116.0,71116.0,1.23219037
1730191080000,71116.1,71128.0,71116.0,71118.6,1.98463732
1730191140000,71118.7,71145.0,71118.6,71144.9,4.44715007
1730191200000,71144.9,71190.6,71139.1,71168.1,16.14479853
1730191260000,71168.0,71186.6,71168.0,71175.5,1.73023596
1730191320000,71175.4,71196.0,71168.3,71190.0,2.63426041
1730191380000,71190.1,71209.9,71180.0,71195.9,24.68730063
1730191440000,71196.0,71227.8,71195.9,71226.6,4.72112164
1730191500000,71216.0,71219.8,71178.0,71197.7,7.59633322
1730191560000,71197.8,71197.8,71160.0,71162.7,7.17948455
1730191620000,71162.7,71162.8,71161.3,71161.3,0.29032691
1730191680000,71161.3,71163.2,71160.2,71163.1,0.71912131
1730191740000,71163.2,71167.4,71163.1,71164.6,5.02555523
1730191800000,71164.8,71164.9,71132.4,71133.8,8.80374599
1730191860000,71133.9,71160.0,71133.8,71145.8,5.15906631
1730191920000,71147.4,71171.9,71147.4,71164.0,5.23895854
1730191980000,71164.0,71164.0,71143.7,71147.6,3.24448146
1730192040000,71150.9,71164.0,71149.0,71158.3,3.81493982
1730192100000,71158.4,71163.9,71124.2,71124.3,4.24429014
1730192160000,71123.9,71137.9,71107.7,71125.2,6.07498415
1730192220000,71125.2,71164.0,71119.8,71158.5,5.31642684
1730192280000,71158.5,71168.0,71146.0,71146.0,2.93862714
1730192340000,71146.1,71165.0,71136.0,71136.0,3.07808012
1730192400000,71136.1,71170.0,71136.1,71165.9,6.35653487
1730192460000,71166.0,71167.9,71133.7,71139.0,2.07520301
1730192520000,71140.5,71140.5,71115.9,71129.8,1.65110707
1730192580000,71129.9,71190.3,71129.9,71165.2,16.10625187
1730192640000,71165.2,71165.9,71137.6,71137.6,1.31839396
1730192700000,71141.9,71170.1,71136.6,71162.1,7.61446419
1730192760000,71162.0,71190.1,71140.0,71186.0,10.90126605
1730192820000,71186.0,71186.0,71172.2,71180.1,3.26134604
1730192880000,71180.0,71200.0,71178.2,71199.9,10.30128473
1730192940000,71200.0,71214.7,71199.9,71214.6,8.07580558
1730193000000,71214.6,71243.3,71211.6,71243.1,10.13318992
1730193060000,71243.2,71261.9,71240.0,71260.0,24.56709755
1730193120000,71260.1,71265.0,71236.7,71240.3,7.43304092
1730193180000,71240.4,71248.4,71238.0,71238.0,3.35045022
1730193240000,71238.1,71266.0,71224.0,71264.2,5.40223584
1730193300000,71262.0,71272.7,71262.0,71272.1,2.66099223
1730193360000,71272.1,71283.9,71258.0,71266.5,4.34211366
1730193420000,71266.5,71268.0,71264.1,71264.1,0.59685345
1730193480000,71264.2,71268.0,71264.1,71267.9,1.7601484
1730193540000,71268.0,71299.9,71268.0,71299.9,4.75969078
1730193600000,71299.9,71300.0,71258.1,71262.7,2.37976269
1730193660000,71262.7,71267.8,71246.1,71246.1,4.55149688
1730193720000,71246.1,71266.0,71241.2,71265.5,2.9047729
1730193780000,71265.6,71299.7,71265.5,71286.8,1.42787275
1730193840000,71286.9,71293.5,71286.8,71289.3,1.51748815
1730193900000,71289.4,71354.3,71289.4,71345.8,10.33775355
1730193960000,71345.8,71345.9,71315.7,71326.7,1.04346238
1730194020000,71329.9,71330.0,71308.1,71309.1,1.4691353
1730194080000,71309.1,71334.0,71308.1,71322.2,3.71923809
1730194140000,71322.1,71338.0,71320.3,71337.9,4.34537933
1730194200000,71338.0,71339.9,71301.7,71301.7,2.41892141
1730194260000,71301.6,71311.9,71284.0,71284.0,1.34636718
1730194320000,71284.0,71301.6,71278.3,71279.6,1.23854707
1730194380000,71279.6,71279.7,71279.6,71279.6,1.27259877
1730194440000,71279.7,71281.9,71276.0,71276.0,5.03142054
1730194500000,71276.0,71276.1,71236.3,71267.4,6.91118458
1730194560000,71267.4,71272.0,71244.0,71244.0,1.69253276
1730194620000,71244.1,71247.2,71242.0,71242.0,1.06656718
1730194680000,71242.0,71260.0,71236.1,71254.5,2.1815551
1730194740000,71254.6,71262.0,71245.2,71251.1,1.65152235
1730194800000,71251.2,71251.2,71215.0,71220.0,4.03871593
1730194860000,71220.1,71256.0,71220.0,71254.6,3.11096118
1730194920000,71254.7,71255.9,71225.0,71237.8,2.49941874
1730194980000,71237.7,71237.8,71232.9,71232.9,0.83352776
1730195040000,71233.0,71240.2,71224.0,71224.0,1.71041028
1730195100000,71224.1,71250.4,71222.0,71222.0,1.99646337
1730195160000,71222.1,71222.1,71218.1,71218.1,0.7082757
1730195220000,71218.2,71240.0,71218.1,71218.6,2.11241828
1730195280000,71219.9,71232.0,71218.7,71218.7,1.67103508
1730195340000,71218.8,71218.8,71184.6,71195.9,15.53884209
1730195400000,71195.9,71207.9,71168.7,71207.9,2.35225068
1730195460000,71207.9,71208.0,71203.9,71205.4,2.80129297
1730195520000,71205.4,71205.5,71145.6,71163.9,14.7305297
1730195580000,71164.0,71204.0,71163.9,71203.9,3.5518481
1730195640000,71204.0,71210.0,71188.2,71210.0,2.88345605
1730195700000,71209.9,71247.6,71209.9,71247.6,8.28457365
1730195760000,71247.5,71250.0,71247.5,71249.9,0.24847432
1730195820000,71249.9,71268.0,71249.9,71253.1,3.93047706
